대여일자,대여소번호,이용건수,주말,대중교통,도심_외곽,강수량 합산,강수 지속시간 합산,평균 기온 평균,최고 기온 평균,최저 기온 평균,평균 습도 평균,최저 습도 평균,평균 풍속 평균,최대 풍속 평균,최대 순간 풍속 평균,계절
2024-06-28,245,139,False,False,True,0.0,0.0,24.76881197757606,29.678265952523613,19.859358002628507,58.57194520766862,47.80682563166468,4.164592922564643,5.030478633163849,7.513050264926919,여름
2024-06-28,247,283,False,True,True,0.0,0.0,25.60761426047256,31.37646724718412,19.838761273761005,55.53031560801378,39.77087987811303,2.9679408660968747,4.090565847733652,8.107682821258496,여름
2024-06-28,248,46,False,False,True,0.0,0.0,24.337672667318422,28.990227451897265,19.68511788273958,55.55981876742534,41.14650071453708,3.073470397781521,5.731548721343718,7.153332509358563,여름
2024-06-28,249,59,False,False,True,0.0,0.0,24.149203274887977,30.677176697590824,17.62122985218513,59.24577336352226,48.60612016716307,2.44554981602149,2.630657429062566,5.8788248084091705,여름
2024-06-28,250,40,False,False,True,0.0,0.0,23.57193433872653,29.00406080899565,18.13980786845741,57.44634250554019,48.51622462980803,4.5681457953125495,5.916862960495125,7.242455955441182,여름
2024-06-28,251,31,False,True,True,0.0,0.0,23.895314876301214,30.67318702214278,17.117442730459643,55.82177845797153,41.22031007980586,3.775232650956814,5.426695814778907,7.953092820049271,여름
2024-06-28,252,72,False,True,True,0.0,0.0,23.98133356105918,30.56681745014629,17.395849671972073,60.243794372025945,46.67880997048261,2.9796362043066806,3.3968680988665394,5.185604871630576,여름
2024-06-28,254,98,False,False,True,0.0,0.0,23.76008791156299,30.010919603903297,17.50925621922269,56.79120954443159,39.280306418349255,3.5046667219651315,3.5880328190714184,6.00154648670493,여름
2024-06-28,255,81,False,False,True,0.0,0.0,24.17748385931557,30.29756198340357,18.05740573522757,55.44022801488585,43.5809003442941,1.391079215295444,3.035705963584292,6.351608451841628,여름
2024-06-28,256,72,False,False,True,0.0,0.0,24.95856585700412,29.791693706543448,20.12543800746478,58.167883329158045,44.73769201824707,3.167740960929229,3.409776105588383,6.124429654560256,여름
2024-06-28,258,107,False,True,True,0.0,0.0,23.54199431311548,29.48186317073954,17.602125455491404,58.785061159424544,47.48485004935675,2.815173474514828,4.255895460290597,6.516908366169757,여름
2024-06-28,259,170,False,True,True,0.0,0.0,25.06989114487498,30.408922804087755,19.730859485662208,55.65449986783957,44.94207647632969,1.5798741660140383,2.175023264992723,7.222467332671927,여름
2024-06-28,260,27,False,False,True,0.0,0.0,25.09708375028186,30.106359651088304,20.08780784947541,57.8677344473451,46.069486831067415,4.536996053985344,5.6423359519761975,7.18407579054257,여름
2024-06-28,262,217,False,False,True,0.0,0.0,22.466045590002985,28.32579585280028,16.606295327205693,57.86259172697102,46.08114012232648,3.687922167316848,5.985780043500308,4.574120325000081,여름
2024-06-28,263,229,False,False,True,0.0,0.0,24.54340878104769,30.331653679873664,18.75516388222173,55.72459252295278,45.80212722607048,3.068516362762895,5.661800836886893,6.885374582262859,여름
2024-06-28,264,84,False,False,True,0.0,0.0,24.096118708440187,29.9825998651616,18.20963755171877,58.95170185366816,45.77728671265406,3.8343622344295456,5.581492429799342,7.248066318082846,여름
2024-06-28,265,101,False,False,True,0.0,0.0,23.06682090129429,28.886301150330468,17.24734065225812,57.1540530600214,44.66004155441093,3.811824120117566,4.611906404164429,5.2037739393908,여름
2024-06-28,266,85,False,False,True,0.0,0.0,24.88409454087338,31.36229996643512,18.405889115311645,57.86408169966352,48.9806700714846,2.827641031468315,3.0600186519395955,7.143291516474843,여름
2024-06-28,267,98,False,False,True,0.0,0.0,24.453610847989108,30.07623319418795,18.830988501790262,60.06484058013021,45.99095576424528,3.7217173973314575,4.193024198301293,7.778522059225908,여름
2024-06-28,268,96,False,False,True,0.0,0.0,23.79982329170433,28.585349654461908,19.01429692894676,58.03114958677661,40.8477339332954,4.668483079418097,5.699298338249113,7.321706305031274,여름
2024-06-28,270,80,False,False,True,0.0,0.0,25.17430248800153,30.218430641890155,20.1301743341129,59.201028688910654,48.05284793287706,4.008915929339395,5.2684623625245095,5.725758647894344,여름
2024-06-28,271,41,False,False,True,0.0,0.0,25.25700666549148,30.84000513708748,19.67400819389548,56.04583426550029,40.2075357420786,3.706944643105893,4.08557397987045,7.934268297575064,여름
2024-06-28,272,257,False,False,True,0.0,0.0,24.67443617449411,31.30492060637308,18.043951742615143,57.132713949842056,41.2097241344332,4.103412108883504,4.554310067854621,6.5070212018843385,여름
2024-06-28,275,160,False,False,True,0.0,0.0,24.70593345097341,30.490227496951054,18.921639404995776,59.50187024356325,44.09094405192664,2.2984246767597964,3.280872642728054,7.215068241067794,여름
2024-06-28,276,59,False,False,True,0.0,0.0,23.24501734351243,28.33656690847868,18.15346777854618,53.56612808711228,40.47989086324813,2.896122295478106,3.462060972697328,7.608367935794421,여름
2024-06-28,278,129,False,False,True,0.0,0.0,24.733048108151465,32.10370550735834,17.362390708944584,55.83056812058713,44.0729368997574,1.7566153229192905,3.7779029238922393,4.526520633387207,여름
2024-06-28,279,114,False,False,True,0.0,0.0,24.275290843224845,28.44720273737873,20.10337894907096,57.642021827896016,42.5537934713303,3.6143903212333486,5.258394209217231,4.822461826643812,여름
2024-06-28,280,187,False,False,True,0.0,0.0,24.400648837392403,32.07110708172638,16.730190593058428,56.131093487349474,44.05063180974477,4.472786979090042,6.002929319284658,6.581597629087818,여름
2024-06-28,281,36,False,False,True,0.0,0.0,24.09442925261795,31.534234588010275,16.654623917225624,59.7254814503512,45.7242948817062,3.503735133454371,3.962829066793984,6.894444453414867,여름
2024-06-28,282,43,False,False,True,0.0,0.0,25.401587888596133,30.609836120827328,20.19333965636493,60.12333196187453,46.39592451414021,2.872364261579493,4.628408617692211,7.739740460402007,여름
2024-06-28,283,165,False,False,True,0.0,0.0,23.674387045050125,28.27694787106856,19.07182621903169,54.22638566314701,39.40770382918277,3.814794563246947,3.9538793709615376,5.381698700162243,여름
2024-06-28,284,137,False,False,True,0.0,0.0,23.006825525652424,29.184252776464405,16.829398274840443,55.14195420544743,43.80106416244861,4.050713628886209,5.550039821795645,6.05390851212706,여름
2024-06-28,285,51,False,False,True,0.0,0.0,24.79500958315267,31.649849009812765,17.940170156492574,55.08999287531061,39.8001161999584,4.45392142074955,5.493896932324904,5.161773318780236,여름
2024-06-28,286,43,False,False,True,0.0,0.0,25.30274023365575,31.395246309602275,19.210234157709227,59.77485442597357,47.06235752848925,2.3559079632446025,2.6322556738425456,4.740406956630013,여름
2024-06-28,287,127,False,False,True,0.0,0.0,24.15302310598953,30.90938311865765,17.396663093321397,57.41671923288612,45.708856769746426,2.2917650841823107,3.238864020369536,4.483163947237291,여름
2024-06-28,288,66,False,False,True,0.0,0.0,24.12568830371645,31.195291847120988,17.05608476031191,59.02024558808237,48.62412221153394,3.238089197335857,4.666696565916718,4.543712087483607,여름
2024-06-28,289,81,False,False,True,0.0,0.0,24.770281544044742,30.6372553490676,18.903307739021884,58.71832819156518,49.13751566696435,1.4232262824409356,2.4598167181267443,4.526039197677774,여름
2024-06-28,290,125,False,False,True,0.0,0.0,23.19912485187653,29.442081344931083,16.956168358821966,53.46499018494022,39.79837434230994,2.92636060455708,3.829003230501391,5.987185019256637,여름
2024-06-28,291,159,False,False,True,0.0,0.0,25.397928852688533,31.20183407290541,19.59402363247166,55.849941713102304,43.19007605311919,3.6639561096302815,4.746471739849708,6.734878005561107,여름
2024-06-28,292,74,False,False,True,0.0,0.0,23.069989888058657,29.36220117241961,16.77777860369771,53.49291974820132,41.37917819128889,3.986604181942591,5.2387199554571104,4.720633696622549,여름
2024-06-28,293,213,False,False,True,0.0,0.0,24.363798220501074,32.15667866207694,16.57091777892521,58.02423917645261,45.11626994233591,1.808591932011611,3.598257828381429,4.441690463899739,여름
2024-06-28,295,13,False,False,True,0.0,0.0,23.32854549491588,29.106433483468493,17.55065750636326,59.50466539293369,44.74961490654004,2.7402556281044905,3.901841288472622,8.221805547705625,여름
2024-06-28,296,151,False,False,True,0.0,0.0,25.284117493257902,30.76022009647365,19.80801489004216,57.90341613814451,48.180981382367946,2.3369092232258857,3.332480166144398,6.336073665816452,여름
2024-06-28,297,31,False,False,True,0.0,0.0,23.567381322712805,30.150568404819857,16.984194240605753,61.06104293147427,47.79899261921726,2.365680592805179,4.960745419600031,6.529649696376998,여름
2024-06-28,298,55,False,False,True,0.0,0.0,23.035423575185945,28.67544107159992,17.395406078771973,57.05524064676933,41.73977434692637,2.9897439400685526,5.927198956752454,6.082492184162248,여름
2024-06-28,299,45,False,False,True,0.0,0.0,24.90224782833255,31.438581440279474,18.36591421638562,58.04279699325839,48.90949834805913,2.497760640149035,4.726305277046244,7.09190591668712,여름
2024-06-28,300,45,False,False,True,0.0,0.0,24.36447422568309,31.32342473637414,17.40552371499204,55.92567627914824,44.64242625418403,3.963490042923248,4.604430936474639,6.076492944431029,여름
2024-06-28,301,55,False,True,True,0.0,0.0,23.438168873371644,29.41764098976047,17.45869675698282,58.079233641995735,44.50935271962561,1.0431731860337152,2.0475709583683246,6.270775746104181,여름
2024-06-28,302,107,False,True,True,0.0,0.0,23.634438366590366,28.786329084053907,18.482547649126825,60.30119610153636,47.761922365669946,4.110570316274638,4.922585596449793,7.092094551485892,여름
2024-06-28,303,154,False,True,True,0.0,0.0,23.421047048340423,29.61842765488661,17.22366644179425,57.46778450179569,49.12225351667272,3.845604868325657,4.054882033174565,7.504157531303198,여름
2024-06-28,305,148,False,False,True,0.0,0.0,25.167388961072746,31.318764317598145,19.01601360454734,54.99807738163541,40.904534913509885,2.545918644828588,3.665350169031768,8.15526610174874,여름
2024-06-28,307,63,False,True,True,0.0,0.0,25.28908124144587,31.5040721281592,19.074090354732547,53.96726750022238,42.36709665929682,4.335640288100455,5.013932527827805,6.303050948782344,여름
2024-06-28,308,134,False,False,True,0.0,0.0,24.835627511626853,31.11940617502219,18.551848848231515,60.12371259349209,48.10560233616857,2.467799728888685,3.3674794714012988,6.5615036188098985,여름
2024-06-28,309,39,False,True,True,0.0,0.0,24.550781359933865,30.00048610235416,19.101076617513574,58.475932895656754,48.12984599609008,3.921409864524239,4.232144230066664,7.436352591134391,여름
2024-06-28,310,81,False,False,True,0.0,0.0,25.13041367856855,31.80665952740261,18.45416782973449,54.73918468177924,43.97783731459113,1.8435025117021235,2.147966050149309,5.71765462199326,여름
2024-06-28,314,35,False,False,True,0.0,0.0,24.24614476292325,30.81930556118192,17.672983964664592,57.153239116213456,42.205347542531456,3.591949077284919,4.676286549034481,4.614551047708643,여름
2024-06-28,316,99,False,True,True,0.0,0.0,24.46502846747304,30.44049780317963,18.48955913176645,59.09947313866171,47.71895529489303,3.5010109475224245,3.863724775085559,5.96535872615558,여름
2024-06-28,318,58,False,False,True,0.0,0.0,24.11592362860052,30.233674960293666,17.998172296907374,57.53277332554883,47.18096656742037,4.135072089731695,5.203370689772648,5.366372316437665,여름
2024-06-28,320,76,False,True,True,0.0,0.0,25.398006656256705,31.043549674126258,19.752463638387148,54.66016254135356,39.67990788079912,4.223007728665465,5.246613220270769,8.066952834911213,여름
2024-06-28,321,55,False,False,True,0.0,0.0,22.474775430178223,28.377404896569736,16.57214596378671,55.979065090255325,44.10657780394713,3.4958216341845274,3.8618784016925103,4.375923984314474,여름
2024-06-28,322,40,False,False,True,0.0,0.0,24.09979030532093,28.297378184393068,19.902202426248795,57.40873735656238,45.08484636488375,3.089923634896534,4.346410085965836,6.7224612592006165,여름
2024-06-28,324,42,False,False,True,0.0,0.0,23.89807312294556,30.832194158675115,16.963952087216,57.576997875551015,44.39660020521246,1.958156789023572,4.088447447588079,4.491028067595273,여름
2024-06-28,326,78,False,True,True,0.0,0.0,24.347219572301544,28.516489097782664,20.177950046820424,56.2829650393724,44.9287676599811,2.890750568126138,4.153402726570993,6.79144113507448,여름
2024-06-28,327,58,False,False,True,0.0,0.0,23.889759872136736,28.330279864820803,19.44923987945268,56.65619136087036,47.284556989542125,2.9962074885550924,3.3192685073633674,5.278011098531566,여름
2024-06-28,328,22,False,False,True,0.0,0.0,25.41055759854789,31.368898212558783,19.452216984537,55.512017509252125,44.2158851046227,1.88675456363448,3.554466334304204,8.165318886843824,여름
2024-06-28,329,62,False,False,True,0.0,0.0,23.08052586485927,29.40889267309254,16.752159056625995,56.85728926640837,40.27012136293634,2.8334536434877604,5.752728293615018,6.4873784883610845,여름
2024-06-28,331,81,False,False,True,0.0,0.0,23.415831431327305,29.269584140574764,17.562078722079843,56.02730514727902,43.55447066185254,2.4413175780775376,2.8367123545614827,5.809072860527708,여름
2024-06-28,332,43,False,False,True,0.0,0.0,24.22403576707456,30.584637815752888,17.863433718396227,61.7660757451865,48.87863948527322,3.178211684092462,4.3165343219167225,4.802452608246925,여름
2024-06-28,334,48,False,True,True,0.0,0.0,25.121027742698487,31.43354143996029,18.808514045436688,54.5049702527636,41.33832838858189,3.25423395311721,5.645043426527712,4.716679479276152,여름
2024-06-28,335,49,False,True,True,0.0,0.0,22.853199211762963,29.393340431580167,16.313057991945755,55.18160223507429,43.14040715844234,2.411148546447952,3.733707647432564,4.501766509508508,여름
2024-06-28,336,50,False,True,True,0.0,0.0,23.875885293914106,31.37537966309963,16.376390924728582,55.19057145750136,40.98279651499698,3.817830625639088,5.667890012007197,5.890876550751746,여름
2024-06-28,337,24,False,False,True,0.0,0.0,25.150222970227706,30.507507450308072,19.79293849014733,53.45028015108818,39.256114419533,1.6301398938674485,2.6349839871957665,7.531000650928107,여름
2024-06-28,338,21,False,False,True,0.0,0.0,25.01907806197693,31.20041204586024,18.837744078093632,56.85723774502456,40.375656464075234,2.645583202783526,4.973486613591724,5.360563298201603,여름
2024-06-28,339,78,False,False,True,0.0,0.0,24.530709531194542,29.396368336071188,19.665050726317904,60.16395339595593,48.94168687210717,2.905791279743388,5.497955192522138,8.103118904805513,여름
2024-06-28,340,75,False,False,True,0.0,0.0,23.52859508515061,29.23083117220755,17.82635899809366,58.87459151471524,48.486340915418175,3.065288831935283,4.674429607723408,6.735423814365619,여름
2024-06-28,341,42,False,True,True,0.0,0.0,23.23980959415926,29.150166596721714,17.329452591596812,55.634540405907245,42.00476057630253,3.6051648864556327,4.753874765533652,6.100300702803073,여름
2024-06-28,342,100,False,False,True,0.0,0.0,24.768111954433635,31.15552302502927,18.380700883838003,58.93190213776569,48.8321899310033,2.57353765480729,3.0141796643449967,6.003082306699522,여름
2024-06-28,343,53,False,False,True,0.0,0.0,25.23725735890813,31.485478486266345,18.98903623154992,59.03203554257058,46.4916416758204,3.3652246211481414,5.407648392391571,7.323892245490001,여름
2024-06-28,344,31,False,False,True,0.0,0.0,24.35774142485696,30.85358686520573,17.861895984508184,60.23053362598096,48.92103024746913,1.6269561285980334,2.979057299534237,7.591095538915131,여름
2024-06-28,345,59,False,False,True,0.0,0.0,24.336567676744338,31.73028910155333,16.942846251935343,53.52403768738187,40.9013961184068,2.1464173058834666,3.5008648751991034,5.056292841137266,여름
2024-06-28,346,50,False,False,True,0.0,0.0,25.40530840755268,31.35209546979825,19.458521345307112,57.35983347106762,46.89057342510158,3.073678608656526,3.5991401812032024,6.283081757745626,여름
2024-06-28,347,18,False,True,True,0.0,0.0,23.67228049625053,28.2660870576834,19.07847393481766,57.785010018528055,46.48647143655688,2.444419267257268,2.810114685660821,5.650113826019764,여름
2024-06-28,348,44,False,True,True,0.0,0.0,23.99498624545221,28.387264116362505,19.60270837454192,54.23895354017576,42.05492237984534,2.9346521865515625,3.1114851428030668,4.612636717755251,여름
2024-06-28,349,23,False,False,True,0.0,0.0,23.968682073794,29.978694983069616,17.958669164518376,57.77697825881874,47.64449899979184,2.589867287769037,2.901256136350576,7.635210060756521,여름
2024-06-28,351,36,False,False,True,0.0,0.0,22.549956506212265,28.67463519893821,16.425277813486318,54.31106041964123,40.64259706390247,2.9792842480162887,4.981340778255266,8.121651508201845,여름
2024-06-28,352,13,False,False,True,0.0,0.0,25.955416808267408,32.1386299338222,19.77220368271261,57.92118003158332,48.84507522310954,1.7993298972940002,3.8748305726847465,4.52989017907854,여름
2024-06-28,353,39,False,False,True,0.0,0.0,24.77464504582324,31.83902380874828,17.7102662828982,57.26118336059105,40.72580872583082,2.082070398405749,4.293833224080535,6.383369558313362,여름
2024-06-28,354,56,False,False,True,0.0,0.0,25.002051063368267,31.3147855037288,18.68931662300773,55.50180974879967,40.9852192936322,2.632339046996492,4.145272308458448,4.375789089451059,여름
2024-06-28,355,57,False,False,True,0.0,0.0,24.261689607901097,32.10987488667936,16.41350432912284,60.92852243932316,48.21154130334916,2.475658271233408,4.219659593314439,7.683324600428016,여름
2024-06-28,356,55,False,False,True,0.0,0.0,23.77892741635099,30.54364353348868,17.014211299213297,60.2065764410835,46.31045245392905,3.338122024864499,4.866600042096701,5.80664668741071,여름
2024-06-28,358,44,False,False,True,0.0,0.0,23.3467478940258,28.205725181542995,18.4877706065086,54.67140782559488,43.65960417356903,2.00064058639376,3.957914857780372,5.015054751920694,여름
2024-06-28,359,39,False,False,True,0.0,0.0,25.76816134429604,31.36522198222263,20.17110070636944,57.77444514110032,43.25734117681132,2.4791359391916123,3.388734450106481,5.327118400437046,여름
2024-06-28,361,162,False,True,True,0.0,0.0,23.992268877785115,31.464689779446203,16.51984797612403,59.79279298579114,45.8672621843099,2.4381706928711244,4.547241853535523,4.658898855861793,여름
2024-06-28,362,88,False,False,True,0.0,0.0,24.4191892946934,30.895873955035388,17.9425046343514,54.46317591021443,41.81952187914175,2.7735791168518307,5.714509180287828,4.72642550347272,여름
2024-06-28,363,103,False,True,True,0.0,0.0,23.042084303361342,28.42651123729879,17.657657369423898,54.74034120656947,42.233145747812586,1.9625966875320704,4.02539476235717,6.42837548001549,여름
2024-06-28,364,18,False,True,True,0.0,0.0,23.610629678953977,29.026149424933525,18.19510993297443,58.41591328028734,46.60964402595556,3.344787472716435,3.6197819088490015,4.552979412657356,여름
2024-06-28,367,76,False,True,True,0.0,0.0,24.94286674678208,29.958471365025613,19.92726212853855,57.86797158695455,40.96812445295136,2.386990768075583,3.3988576329719056,4.810965680212423,여름
2024-06-28,368,86,False,False,True,0.0,0.0,24.99779785042981,30.16868169161733,19.82691400924229,56.330987789751006,40.17640672951932,2.8420903754559976,3.635810388836764,8.166301222420408,여름
2024-06-28,370,130,False,True,True,0.0,0.0,25.287755709290256,30.669398381618976,19.906113036961536,57.253193120692686,45.277651888799376,2.1920272460711114,3.8109908936570087,4.311055076793664,여름
2024-06-28,371,24,False,True,True,0.0,0.0,24.126731662415928,30.13952862655917,18.113934698272683,60.258349866473225,49.112488417566254,2.9642225578669827,5.873201898655919,6.01247300461179,여름
2024-06-28,372,26,False,True,True,0.0,0.0,23.40964781300205,28.53354331281893,18.28575231318516,55.232394805201466,42.474266454309706,2.3068912873073195,3.182285119257305,4.79285508519048,여름
2024-06-28,374,90,False,True,True,0.0,0.0,24.67293372228443,31.86089113441262,17.48497631015624,59.3836643498842,45.11158275818168,1.872418961968561,2.3066544890508127,7.923455000839778,여름
2024-06-28,379,49,False,True,True,0.0,0.0,23.92993551646928,29.57931157701288,18.280559455925683,55.50000176636143,42.10753746633431,2.885892861916233,4.314899474891586,7.586898294784525,여름
2024-06-28,380,73,False,False,True,0.0,0.0,24.89187123657737,31.68722307352524,18.09651939962949,58.85706478497613,46.591605766248094,2.687917818679004,5.301752825319003,4.748738447770483,여름
2024-06-28,381,3,False,False,True,0.0,0.0,24.922309080875543,32.052616133128865,17.792002028622225,52.68353506301636,39.80418432829454,2.181940532898609,2.802551548705551,5.616257140492515,여름
2024-06-28,382,23,False,True,True,0.0,0.0,23.6707737376625,29.82676337763424,17.51478409769076,57.64985056318491,40.99282213121294,1.679488007828281,2.983217758338037,5.412396375238842,여름
2024-06-28,383,248,False,True,True,0.0,0.0,24.1746245687211,30.432829769182288,17.916419368259916,58.49458359482006,45.74769098121142,3.6133441423379167,3.9230663310717246,5.24160955299112,여름
2024-06-28,384,29,False,False,True,0.0,0.0,24.16553822935778,29.435934742896546,18.89514171581902,58.100169262285405,45.80534687627435,3.3168766390736586,4.740658379164716,4.7665519082901024,여름
2024-06-28,385,82,False,True,True,0.0,0.0,23.83770268911378,29.409479568994247,18.26592580923332,57.51367027732803,46.19254705029712,1.7961761015012088,3.3787653789028145,6.564338675499823,여름
2024-06-28,387,67,False,False,True,0.0,0.0,22.951226659983533,28.691589677815973,17.210863642151093,59.21325032578404,44.38442220026846,2.6810150071916024,3.897127441210972,5.357107866572922,여름
2024-06-28,388,18,False,False,True,0.0,0.0,23.51465605820065,28.217177182860304,18.812134933541,56.29614885546427,43.77558722565907,1.8833581309232643,3.6644821847668254,5.349463618407967,여름
2024-06-28,389,65,False,True,True,0.0,0.0,24.06841849645241,29.04055210824297,19.09628488466184,58.68995361560938,46.91727571487748,2.56056856058874,2.7738511828602954,5.929572625406055,여름
2024-06-28,390,55,False,True,True,0.0,0.0,23.81046645253932,30.580364706892183,17.040568198186442,56.921281960795405,39.48747526512821,2.7628543360508937,2.9184189768001385,8.0561554043786,여름
2024-06-28,391,44,False,False,True,0.0,0.0,22.92148415261795,28.5294949387946,17.313473366441304,56.691564610670426,44.22720892735896,3.259778441870941,4.300509051604912,7.510674128465558,여름
2024-06-28,393,118,False,True,True,0.0,0.0,24.768100520754864,29.37738438255424,20.15881665895549,57.051527020437625,40.461268369037015,3.7083826062583176,4.071022565320073,7.383914495465405,여름
2024-06-28,394,60,False,False,True,0.0,0.0,24.065784797304016,30.2762591264724,17.855310468135634,57.503407436333234,41.82031700376528,4.372097828841593,5.662344044459319,5.4437016304725,여름
2024-06-28,395,38,False,False,True,0.0,0.0,23.021011059462275,29.3972211921905,16.64480092673405,58.90616216639373,48.98663569135307,3.2379648189297354,3.7172816308585808,5.871442429791841,여름
2024-06-28,397,24,False,False,True,0.0,0.0,23.7598059827829,28.42838167578354,19.091230289782263,53.99873335878336,41.91732856544344,2.7587502118817686,3.561184853556916,5.57705254129822,여름
2024-06-28,398,121,False,True,True,0.0,0.0,22.85036232595648,28.380462507981825,17.320262143931142,57.953991978625766,45.40573456877159,1.4658086387714069,2.175962986975838,7.943054299234064,여름
2024-06-28,399,38,False,True,True,0.0,0.0,25.294058675006035,31.443916293485906,19.14420105652617,57.37273839701055,40.17321944351566,3.15331628421845,3.1757282809269505,6.012127214680508,여름
2024-06-28,400,56,False,False,True,0.0,0.0,23.95915734582821,28.843868919820043,19.07444577183638,57.60661317600882,48.9731549381489,2.8210557989373566,3.6139221029605673,5.55317052451686,여름
2024-06-28,401,40,False,False,True,0.0,0.0,25.75872598824062,31.460873450596235,20.05657852588501,56.72746497318491,41.55889390116914,2.7532492847250216,4.555946937251999,7.761719940166888,여름
2024-06-28,402,20,False,False,True,0.0,0.0,25.44062252975534,31.7070926698905,19.174152389620183,59.50501568591355,44.27166037261341,3.230047104517795,3.6824204086472,5.966937875477111,여름
2024-06-28,403,53,False,False,True,0.0,0.0,23.859643849366805,28.60279845839152,19.11648924034209,57.3725348951822,40.508835657881626,3.896607646834422,6.005828736070939,7.371217061888326,여름
2024-06-28,405,29,False,False,True,0.0,0.0,23.840755966831004,28.513733349431032,19.16777858423098,57.515703095923904,46.044571691055,2.8233237161274154,3.0847450264826737,4.647973595899696,여름
2024-06-28,406,34,False,False,True,0.0,0.0,24.93358044734416,31.343635708902603,18.523525185785704,57.48823722643861,47.81794814407554,2.8703283621907234,4.247964775076232,4.25649218484128,여름
2024-06-28,407,65,False,False,True,0.0,0.0,23.27807608389172,29.9813753407194,16.57477682706405,54.826342812663,39.89631088968312,1.7578601716866442,3.4699393227051423,5.889930321651091,여름
2024-06-28,408,40,False,False,True,0.0,0.0,25.113069224860745,30.473107444946287,19.7530310047752,61.46535110582194,48.10916403066632,3.826203095810044,4.5590948201929,5.160035806631306,여름
2024-06-28,409,99,False,False,True,0.0,0.0,24.24504000414066,32.175923963421056,16.314156044860262,56.859016448942405,47.80342099592646,1.496618232015721,2.274114540668755,5.4558665214934665,여름
2024-06-28,410,22,False,False,True,0.0,0.0,24.85065208160101,31.98186520040232,17.719438962799707,57.24178353435157,44.8788675552593,2.184407665634753,4.120287876336363,5.577762211510185,여름
2024-06-28,411,61,False,False,True,0.0,0.0,24.73602197306673,31.050382596601096,18.42166134953237,52.8794633652599,40.14667274838165,4.484744569710667,5.953293220848938,8.150905960867675,여름
2024-06-28,412,94,False,False,True,0.0,0.0,24.928185028609803,30.576250998384385,19.28011905883522,58.12940618564457,44.17829891737839,3.597241920855529,5.4325731751626805,4.953110874830475,여름
2024-06-28,413,24,False,False,True,0.0,0.0,25.012462008781966,30.216010125392103,19.808913892171827,55.88785902605972,46.0321220302072,3.7310786718712254,3.9962866328192495,8.10271301581241,여름
2024-06-28,414,88,False,False,True,0.0,0.0,25.39634467340951,31.900423403338245,18.89226594348077,60.07457633158062,45.81135963779202,2.427559933464366,4.539435587427064,8.03956657706923,여름
2024-06-28,415,162,False,True,True,0.0,0.0,23.405120498981024,30.12966168779594,16.680579310166106,57.52651802894836,42.51261231993773,2.8488967957200795,2.887676700726568,4.734583329562714,여름
2024-06-28,416,32,False,False,True,0.0,0.0,24.326235970048955,31.515949701928275,17.13652223816964,57.057305247716016,47.46068651117465,2.052851871163563,3.0235567404341364,6.057889143615865,여름
2024-06-28,417,112,False,True,True,0.0,0.0,24.37284097114688,30.39191170192128,18.35377024037248,61.42582290942968,48.64863713538135,1.5838839696251548,2.774506586651051,7.951097441054714,여름
2024-06-28,418,92,False,True,True,0.0,0.0,22.970807677255365,29.288537451580584,16.653077902930143,54.782028619257005,42.43911482705017,3.80393919707098,5.3447231349767,6.028446656763158,여름
2024-06-28,419,116,False,False,True,0.0,0.0,23.92732278491747,28.96952351310589,18.885122056729045,58.9115270942609,46.47729561230457,3.8615095186005055,4.055776969347837,5.10714463608097,여름
2024-06-28,420,45,False,False,True,0.0,0.0,23.259486102503697,29.34285256679873,17.176119638208668,56.60315094414497,40.2973355473539,2.8864368448819366,3.2134002528079586,5.176634071974249,여름
2024-06-28,421,110,False,False,True,0.0,0.0,23.387889315239622,28.83009676690048,17.945681863578777,54.08845764412598,42.70105494238717,3.426780102775049,3.470122227761853,5.5948541962302505,여름
2024-06-28,422,8,False,False,True,0.0,0.0,25.24486638383606,30.316453426170423,20.173279341501704,57.728180007989366,44.65441058734809,3.3262700892559,5.237499289876472,8.08194527985545,여름
2024-06-28,424,17,False,False,True,0.0,0.0,24.80399906387148,31.259402370014,18.34859575772894,55.66963494188747,43.78540047844551,1.7782289995723393,3.7860699378737928,6.736505219117622,여름
2024-06-28,425,17,False,False,True,0.0,0.0,24.006644430551283,30.09474398401755,17.918544877085015,56.43454998672699,41.01087507419845,2.491589122766844,4.474529314728419,5.311866640580384,여름
2024-06-28,426,66,False,False,True,0.0,0.0,24.22334906730739,28.527637383145485,19.91906075146929,57.43623953557877,47.3438647761926,3.490462231745913,4.4871271981696665,5.649959310841661,여름
2024-06-28,427,71,False,False,True,0.0,0.0,22.559990152180987,28.908494922555448,16.211485381806526,56.750819101866135,48.17047827094342,2.7607180206436635,3.8951844829066617,4.330797883658127,여름
2024-06-28,428,19,False,False,True,0.0,0.0,24.14614766762332,29.109354507905305,19.182940827341334,55.65726256229829,42.69433083821691,2.803665939290399,4.518758830269893,5.7522163829140895,여름
2024-06-28,429,1,False,False,True,0.0,0.0,24.09074395876876,30.18015160677504,18.001336310762483,56.79048247613444,44.77346941847913,1.9718835425444785,3.2338791888048366,4.222918676953334,여름
2024-06-28,430,51,False,False,True,0.0,0.0,24.44515600463958,29.59516119368767,19.295150815591487,57.58040137147601,48.830918506360206,3.017930834792708,4.074587739637956,5.767167523878053,여름
